año,mes,Id_suc,Formato,VentaTotal,VentaOftálmico,VentaSolar,VentaLenteContacto,VentaOtros,Descuento_Oftálmico,Descuento_Solar,Descuento_LenteContacto,Descuento_Otros,mes_num,fecha
2022,enero,201,D,63.57525232,18.64866058,13.46878594,16.05940665,15.39839914,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,202,F,65.04336334,18.66384651,14.53773099,16.49220768,15.34957816,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,203,D,67.08944059,19.18834153,15.13030892,16.271932,16.49885815,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,204,D,67.40724137,19.1351539,16.63790084,15.47735115,16.15683548,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,205,D,61.47920149,18.11008481,12.46071486,15.28476644,15.62363538,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,206,D,70.83376665,19.28193223,17.5236778,16.9605676,17.06758902,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,207,D,66.01548168,18.94075348,15.07991973,15.71851321,16.27629527,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,208,D,50.69086121,18.42943234,16.1291345,0,16.13229437,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,209,F,66.17394463,18.56302197,15.89144596,15.97825871,15.741218,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,210,D,65.5455978,18.16522059,15.63618137,16.0304659,15.71372994,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,211,D,68.10906924,18.70925991,16.38636552,17.05822009,15.95522372,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,212,D,67.41743047,18.68426734,16.35047641,16.35134794,16.03133879,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,213,D,67.78067351,19.3126255,16.93332771,15.79291937,15.74180092,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,214,D,68.45642569,18.92858811,16.38995317,16.95681395,16.18107045,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,215,F,67.93542758,18.38034821,16.74189275,16.47226746,16.34091915,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,216,F,68.85435786,18.90870232,16.6340879,17.13964689,16.17192074,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,217,F,68.43899377,19.32669081,16.43894651,16.10622548,16.56713097,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,218,F,67.93317792,19.11015117,15.95921715,16.02378497,16.84002463,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,219,F,62.14425066,17.96601489,15.58570585,14.16616743,14.4263625,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,220,D,65.77020005,18.62832886,15.98810085,15.21348642,15.94028391,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,221,D,69.11660421,19.24670098,17.1125689,16.48120982,16.27612452,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,222,F,68.95324987,18.91477925,16.92162074,16.30116693,16.81568296,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,223,F,66.13991291,18.36894525,16.23365399,15.77546449,15.76184919,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,224,F,66.49059993,18.43260931,15.23330359,16.67548038,16.14920665,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,225,F,68.81171159,19.2778964,15.14178949,16.96944245,17.42258325,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,226,D,64.55399107,18.62095682,13.15386204,16.45699351,16.3221787,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,227,F,65.60036962,18.3800254,15.07794093,15.92220241,16.22020087,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,228,F,65.8456749,18.4655107,16.01017631,15.17160341,16.19838448,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,229,D,67.42618617,18.75362534,15.84286902,16.45998178,16.36971003,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,230,F,63.84101005,18.57929004,14.62999002,14.56125019,16.0704798,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,231,F,68.52104706,18.69844126,16.81194259,16.32657217,16.68409105,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,232,F,69.74482891,19.23061046,16.6707156,16.95026537,16.89323748,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,233,F,66.00681682,18.62506544,16.89581373,14.07092767,16.41500997,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,234,D,67.67369205,18.9338995,15.71717022,16.26193622,16.76068611,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,235,D,66.09944682,18.81322271,15.78722768,15.68052049,15.81847594,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,236,E,67.59156249,18.88234974,15.58961509,16.42550682,16.69409085,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,237,C,70.19935944,19.73533409,16.76974352,16.4126292,17.28165263,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,238,D,64.31277523,18.68387543,13.65534181,16.36229594,15.61126205,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,239,E,67.54489605,18.34039217,16.36041418,16.40717674,16.43691295,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,240,E,62.36950673,18.11437295,13.05194091,14.98706347,16.21612939,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,241,E,65.2770656,18.25680796,14.93359862,16.14220273,15.94445629,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,242,F,65.18409442,18.32661179,15.88427025,15.38869934,15.58451304,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,243,C,67.83923569,19.00214189,15.72238283,16.32924759,16.78546338,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,244,E,67.71345275,19.08146484,15.45334154,17.00190451,16.17674185,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,245,C,68.21267861,19.11385292,16.18481928,16.11529172,16.79871468,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,246,C,68.61697817,18.7597781,16.79491018,16.62044546,16.44184443,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,247,C,64.72183477,18.61385157,14.40440772,16.48565119,15.2179243,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,248,C,68.74869516,19.02349285,16.09492937,16.91807726,16.71219568,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,249,E,67.54775026,18.75791697,16.02587071,16.1690739,16.59488868,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,250,F,63.45257273,17.79229081,14.60578445,15.40576565,15.64873182,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,251,C,65.61814774,18.44368413,16.37436445,14.45367343,16.34642573,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,252,E,68.48396023,18.9117913,16.36519008,16.24172821,16.96525064,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,253,F,67.214279,18.85438339,15.75870273,16.23756615,16.36362672,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,254,B,74.83563132,20.12813245,18.49548205,19.52384599,16.68817083,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,255,C,69.22124999,19.26851703,15.8949521,17.02756316,17.03021771,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,256,C,63.18274366,17.35742595,15.45334154,15.35259281,15.01938336,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,258,F,66.15982171,18.52491463,15.18185728,15.79402618,16.65902362,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,259,F,64.09624963,18.02560646,14.94497531,15.50597531,15.61969255,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,260,F,68.34262649,18.71253659,16.33361018,16.82049985,16.47597986,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,261,F,65.96044912,18.46582618,15.33370999,16.75657543,15.40433752,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,262,F,64.01571996,17.5270073,15.98639116,15.08863622,15.41368528,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,263,C,71.68858182,19.93198309,16.85955669,17.33558667,17.56145537,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,264,E,61.91498951,18.31879197,15.35065587,12.86099861,15.38454306,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,265,F,64.10992398,17.90539519,14.95206069,15.4890494,15.76341871,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,266,F,63.45131667,18.70098315,13.04548233,16.40094105,15.30391014,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,267,F,64.8833436,17.82440616,15.93813131,15.41489813,15.705908,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,268,F,66.37083778,18.85605411,14.54883953,16.13907406,16.82687009,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,269,C,65.28979824,18.53550831,15.67928056,15.34287036,15.73213901,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,270,C,69.26019337,18.81750193,17.93594513,15.61175993,16.89498637,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,271,C,66.48488757,18.38704123,16.34435435,15.23233412,16.52115787,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,315,F,68.77503164,19.54213352,15.94932191,17.23215469,16.05142152,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,316,F,66.74096062,18.17584102,16.16440655,16.51821315,15.88249989,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,317,D,66.92045243,18.70371453,16.23303019,16.31440229,15.66930542,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,318,A,66.93509165,18.64893919,15.82814434,16.30822002,16.1497881,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,319,F,65.89453003,18.71476726,14.89629826,16.55693106,15.72653345,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,320,A,64.53552901,18.37197358,14.42690524,15.93573409,15.80091611,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,321,A,62.56152599,18.37545323,13.46595308,15.43053285,15.28958683,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,322,A,63.0352479,18.18190311,13.5835785,16.39542431,14.87434198,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,323,A,65.05721629,18.58098673,14.47354856,16.56738624,15.43529476,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,324,D,66.82357178,18.85353402,15.67243335,16.65867423,15.63893018,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,325,F,63.17231352,17.74118003,15.05010956,16.04434146,14.33668247,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,326,D,62.38697381,17.84086225,14.80467994,15.2110124,14.53041923,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,327,F,66.50218256,18.71221539,15.00700584,17.0515581,15.73140323,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,328,F,63.03721004,16.90886851,15.89457703,15.13593217,15.09783233,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,329,F,66.64321126,18.81341178,14.73857827,17.09438964,15.99683156,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,330,F,66.47457214,18.71618961,15.57921343,15.801328,16.3778411,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,331,F,65.68852774,18.45889133,15.03840325,16.0508869,16.14034626,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,332,D,67.00084766,18.93494644,15.30074487,16.78643771,15.97871863,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,333,F,66.71348131,18.36030422,15.99411847,16.14483495,16.21422368,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,334,A,64.41654869,18.03319307,14.79421255,15.97572531,15.61341776,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,335,A,66.87483522,18.69213434,15.83413996,16.32973326,16.01882765,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,336,A,50.30519787,18.0553542,0,16.48599734,15.76384633,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,337,D,66.60272878,18.79730732,16.99293919,15.60643635,15.20604591,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,338,A,62.92348397,18.17976775,13.40603743,15.50486809,15.8328107,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,339,F,64.93007392,18.00436195,15.38599972,15.95298513,15.58672713,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,340,F,66.84734336,18.83765932,15.61853962,16.34809564,16.04304878,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,341,A,64.61206208,18.17855823,14.90810477,16.14502965,15.38036943,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,342,D,65.07072399,17.86807781,15.74500092,15.93176607,15.52587919,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,343,F,66.08606813,18.59612873,15.63812249,16.25358762,15.59822928,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,344,F,68.28724288,19.17940965,16.1542347,16.92586532,16.02773321,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,345,A,62.88376307,18.38212701,13.72449116,15.93272946,14.84441543,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,346,F,64.14142404,18.8045408,14.46887687,16.1070347,14.76097167,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,347,F,64.20247349,18.36439607,15.44533916,14.82820178,15.56453648,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,348,F,65.31152832,18.54983005,15.55105235,15.87627883,15.33436709,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,349,F,66.46362513,18.1487014,15.70817061,16.61218195,15.99457116,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,350,F,64.95502358,18.61135895,14.25955515,16.7915502,15.29255928,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,351,A,47.54037609,17.45761282,0,15.3521627,14.73060057,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,352,D,64.89908894,18.44403588,15.42814336,16.42248734,14.60442236,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,353,F,61.45141477,17.61185332,13.78091911,15.5469891,14.51165325,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,354,F,67.3936479,18.80990806,15.7149279,17.17904069,15.68977125,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,355,F,67.82627596,18.75642414,16.46161443,16.59705902,16.01117837,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,356,A,65.24622957,18.23926678,14.96164236,16.20179321,15.84352722,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,357,A,60.40895872,17.8338736,12.99453001,14.74728086,14.83327426,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,358,A,62.41314182,18.60524146,13.70681114,15.05214414,15.04894507,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,359,A,63.6590548,18.23885906,15.26007383,14.56172446,15.59839745,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,360,D,64.05659788,18.72223614,15.71087901,14.0011599,15.62232283,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,361,A,62.81083716,17.9606116,13.30967248,15.89582672,15.64472636,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,362,D,64.09913357,18.10521629,16.08784261,14.6366111,15.26946357,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,363,F,66.64702435,18.40884093,15.83811716,16.3259225,16.07414376,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,364,D,64.48891845,18.1673228,14.98302683,15.5754353,15.76313353,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,365,A,65.91821478,18.11042581,15.29620559,16.488348,16.02323537,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,366,A,65.31343758,18.19881138,15.6311493,15.89132051,15.59215639,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,367,A,65.74833066,18.46067039,15.37175864,15.70741698,16.20848465,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,368,F,67.2313102,19.04327133,15.72223428,16.31882998,16.14697461,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,369,A,67.27615025,18.49234072,16.22488515,16.69908146,15.85984292,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,370,F,64.13667992,18.39546549,14.23750497,16.19551955,15.30818991,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,371,D,65.40363711,18.30608886,15.83666069,16.37722392,14.88366364,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,372,D,64.37838791,17.79150317,15.98684736,15.14708471,15.45295267,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,373,D,67.34634435,18.86551399,15.78653135,16.1580853,16.53621371,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,374,A,65.31559652,18.42203982,15.03279438,15.94932191,15.91144042,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,375,D,66.2970077,19.07879125,16.07016512,15.73902902,15.40902232,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,376,D,65.99051753,18.31145722,16.17975503,16.27158897,15.2277163,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,377,A,67.37599631,19.02650377,16.2227259,15.223811,16.90295564,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,378,A,66.98710229,19.05863757,15.57250603,16.61692966,15.73902902,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,379,A,62.99905403,18.0729797,14.28738743,14.76329996,15.87538694,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,380,A,65.05293367,18.00673982,15.71313042,15.74514613,15.5879173,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,381,D,67.05618834,18.45369957,15.75755611,16.47849366,16.366439,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,382,A,63.49266628,18.33561293,13.95874473,14.97396285,16.22434577,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,383,D,66.36528712,19.10585119,15.0802021,15.47602174,16.70321209,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,384,D,66.34991036,18.75874457,14.95077616,16.27535578,16.36503385,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,385,F,66.37064318,18.7195772,15.27922882,16.15462043,16.21721674,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,386,D,68.76835855,19.34415362,16.86383528,16.08515915,16.4752105,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,387,F,67.29437011,18.43420883,15.69360062,16.75393146,16.4126292,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,388,D,66.70961777,18.48250935,15.53164809,16.15635436,16.53910597,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,389,D,66.02378066,18.35976233,15.33480492,16.2571617,16.07205171,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,390,D,67.35494027,18.77906123,15.67881519,16.23809844,16.6589654,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,391,D,69.16799299,19.16110266,16.47107377,16.52195948,17.01385709,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,392,A,62.96644573,18.32267092,13.44444688,15.66033675,15.53899119,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,393,F,68.20718581,18.69275159,15.63796087,17.37060144,16.5058719,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,394,D,65.24171144,18.05716819,15.02058276,16.42829724,15.73566324,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,395,F,67.46055329,18.52933782,16.19450098,17.08176603,15.65494846,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,396,D,65.31015469,18.52796441,15.05793455,16.40912212,15.3151336,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,397,F,68.23603803,18.64256751,16.43509378,16.83432439,16.32405235,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,398,F,65.03645712,18.27580525,16.21992996,15.46589846,15.07482346,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,399,D,66.73265356,18.45161724,16.05302365,15.687005,16.54100767,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,400,F,65.66081808,18.27777988,15.79181134,16.00246031,15.58876656,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,401,A,67.98612855,19.06687258,15.10941547,16.99929792,16.81054259,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,402,F,67.27113379,18.98373063,16.15654684,15.98261951,16.14823681,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,403,A,64.99569193,18.12118247,15.39139169,15.76356127,15.7195565,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,404,D,66.41105496,18.62477195,16.2447283,15.58280656,15.95874816,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,405,D,69.10192567,19.43009381,16.6551152,16.47584002,16.54087664,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,406,A,63.71209078,17.87843325,15.73390268,14.07092767,16.02882718,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,407,A,67.1859913,18.42182009,16.34491245,16.2707309,16.14852786,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,408,D,66.39607361,18.38265691,16.44415674,16.02652846,15.54273151,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,409,D,68.07156588,18.94833989,16.76194754,16.2230861,16.13819235,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,410,F,67.40484744,18.80409791,15.86847978,16.3155521,16.41671766,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,411,A,65.22152597,18.05584401,15.55404504,15.73243317,15.87920374,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,412,F,68.29617856,18.55210367,16.84877944,16.57703833,16.31825713,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,413,D,65.07601249,18.92183778,15.16202405,15.76370381,15.22844685,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,414,A,63.2684698,17.96089672,14.39436859,15.11270044,15.80050405,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,415,F,61.38180834,18.25456713,12.37158708,14.51959768,16.23605645,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,416,D,63.99287527,18.4536512,14.95077616,14.65837001,15.9300779,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,417,F,63.333904,18.14381991,13.44444688,15.68052049,16.06511673,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,418,D,66.38064341,18.47735404,15.21200274,16.99448064,15.69680599,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,419,F,64.65505116,17.94629955,14.92539244,15.82332182,15.96003735,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,420,D,64.95825561,18.75167371,13.72558585,16.76906575,15.7119303,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,421,F,65.26221308,18.34863679,15.00182843,15.6800557,16.23169216,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,422,D,68.40299845,19.77132979,15.00822017,17.13027821,16.49317028,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,423,F,67.7676146,18.77460691,16.62340609,16.70170694,15.66789465,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,424,F,67.93129334,18.48315777,16.36768637,16.776289,16.30416019,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,425,D,69.86454542,19.60521076,16.55065698,16.4572785,17.25139918,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,426,F,66.10732465,18.63146017,15.70817061,15.44160891,16.32608495,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,427,A,65.50249967,18.58530496,14.554109,15.70832127,16.65476444,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,428,D,65.96651433,18.33431643,15.3607299,16.41188404,15.85958396,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,429,F,65.88772779,18.30875428,15.49559331,16.05707095,16.02630926,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,430,D,65.25216299,19.25850386,14.44144899,15.91732495,15.63488519,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,431,D,68.36943272,19.13622033,16.15036921,16.75683944,16.32600373,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,432,F,66.74907487,18.69734231,15.76612392,16.42550682,15.86010182,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,433,D,72.28997707,19.83741216,17.27371819,17.50048239,17.67836433,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,434,A,67.98789987,19.10516047,15.8300135,16.60489494,16.44783096,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,435,D,65.91833727,18.90877598,16.62948112,13.75999785,16.62008233,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,436,F,66.07060614,18.47472375,15.7602772,16.11247991,15.72312528,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,437,F,64.89651647,18.57550263,15.28430614,15.57388558,15.46282212,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,438,D,65.54330913,18.79592029,15.09143186,15.34287036,16.31308661,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,439,D,66.80048109,18.56053833,16.38429869,15.66049479,16.19514928,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,440,D,61.47487502,17.60856983,13.97762941,15.05793455,14.83074124,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
2022,enero,441,D,65.35543626,18.47491321,15.26618718,15.51277618,16.10155968,0.4,0.3,0.2,0.09,1,01/01/2022 00:00
